temperature,humidity,label
15.21,77.8,Cold
23.74,33.82,Sunny
6.01,56.99,Cold
18.98,82.9,Cold
9.46,87.38,Cold
8.54,53.97,Cold
31.92,24.93,Sunny
8.56,80.62,Cold
7.61,70.76,Cold
25.34,26.74,Sunny
5.62,74.78,Cold
13.89,79.14,Cold
28.35,43.82,Sunny
32.53,24.59,Sunny
8.01,88.38,Cold
13.78,63.08,Cold
21.06,26.15,Sunny
34.79,33.38,Sunny
9.05,89.85,Cold
20.68,40.65,Sunny
31.7,34.43,Sunny
5.37,67.3,Cold
21.74,27.75,Sunny
12.73,72.46,Cold
25.55,35.08,Sunny
9.9,76.37,Cold
30.72,20.14,Sunny
6.2,76.41,Cold
20.18,39.91,Sunny
28.11,37.29,Sunny
27.92,20.94,Sunny
22.73,21.36,Sunny
7.45,77.56,Cold
12.3,86.76,Cold
30.89,28.66,Sunny
8.32,82.52,Cold
25.98,24.46,Sunny
5.98,57.26,Cold
8.24,75.45,Cold
10.19,54.86,Cold
31.07,47.6,Sunny
33.62,22.61,Sunny
27.03,21.41,Sunny
8.43,73.3,Cold
33.38,26.05,Sunny
17.66,88.32,Cold
10.13,89.02,Cold
16.51,74.44,Cold
24.18,34.95,Sunny
10.22,83.68,Cold
5.15,75.49,Cold
15.15,66.85,Cold
8.87,80.44,Cold
22.1,27.45,Sunny
5.27,84.51,Cold
11.73,79.18,Cold
33.32,36.25,Sunny
13.17,68.33,Cold
27.78,35.98,Sunny
14.96,79.83,Cold
34.62,48.51,Sunny
15.88,83.86,Cold
22.34,24.88,Sunny
8.31,89.79,Cold
29.47,24.91,Sunny
14.34,57.1,Cold
32.13,48.34,Sunny
13.13,69.17,Cold
34.04,38.6,Sunny
6.22,74.99,Cold
11.38,59.63,Cold
19.06,84.48,Cold
10.05,71.21,Cold
18.29,88.52,Cold
13.7,76.78,Cold
30.44,35.57,Sunny
6.08,87.12,Cold
16.95,71.41,Cold
34.26,36.08,Sunny
22.06,45.97,Sunny
16.0,89.39,Cold
16.65,79.34,Cold
31.58,35.42,Sunny
21.11,47.8,Sunny
23.87,47.88,Sunny
15.1,53.08,Cold
8.3,81.82,Cold
6.83,73.72,Cold
20.56,37.59,Sunny
9.78,72.69,Cold
8.03,69.93,Cold
28.79,34.16,Sunny
17.39,74.02,Cold
31.56,46.9,Sunny
27.66,27.57,Sunny
16.74,51.05,Cold
16.52,81.22,Cold
17.26,50.84,Cold
28.42,30.37,Sunny
20.08,27.64,Sunny
18.87,64.06,Cold
20.84,24.99,Sunny
30.38,37.87,Sunny
20.31,38.4,Sunny
25.5,45.26,Sunny
6.24,52.31,Cold
27.55,22.01,Sunny
32.26,37.15,Sunny
29.18,30.41,Sunny
29.9,36.7,Sunny
24.66,39.0,Sunny
15.91,74.52,Cold
26.29,42.13,Sunny
16.05,51.41,Cold
10.39,61.9,Cold
7.38,72.15,Cold
16.29,87.48,Cold
24.88,38.61,Sunny
20.98,49.9,Sunny
28.89,21.69,Sunny
27.08,24.56,Sunny
6.09,62.99,Cold
18.69,81.06,Cold
6.66,53.82,Cold
19.16,88.22,Cold
11.45,82.06,Cold
14.88,81.43,Cold
31.3,47.0,Sunny
7.51,72.17,Cold
29.86,48.15,Sunny
33.58,25.46,Sunny
24.79,37.71,Sunny
13.51,50.97,Cold
24.21,33.04,Sunny
13.52,85.92,Cold
30.55,27.27,Sunny
34.45,34.28,Sunny
32.11,25.54,Sunny
16.14,87.72,Cold
21.76,27.74,Sunny
24.8,32.64,Sunny
22.77,43.17,Sunny
29.56,23.87,Sunny
12.33,67.58,Cold
21.47,27.42,Sunny
27.41,34.22,Sunny
27.87,44.32,Sunny
19.25,71.87,Cold
15.43,69.86,Cold
21.17,24.1,Sunny
12.11,60.27,Cold
11.32,82.9,Cold
21.42,39.32,Sunny
11.46,74.64,Cold
23.24,36.95,Sunny
7.66,70.69,Cold
25.07,36.28,Sunny
15.71,76.45,Cold
30.25,32.26,Sunny
31.03,44.0,Sunny
24.21,31.77,Sunny
8.2,71.08,Cold
7.99,55.12,Cold
18.64,56.59,Cold
32.1,27.3,Sunny
7.45,81.23,Cold
21.15,40.71,Sunny
13.09,78.36,Cold
23.19,45.98,Sunny
9.37,65.78,Cold
18.09,51.03,Cold
25.56,44.89,Sunny
31.63,45.57,Sunny
11.26,73.78,Cold
30.62,41.77,Sunny
32.23,38.66,Sunny
19.28,69.24,Cold
19.54,75.45,Cold
19.82,78.72,Cold
16.96,55.11,Cold
29.23,24.55,Sunny
32.14,23.32,Sunny
8.75,74.32,Cold
34.21,20.33,Sunny
5.47,67.04,Cold
15.09,81.4,Cold
21.91,20.54,Sunny
25.12,44.51,Sunny
29.74,38.09,Sunny
30.68,30.47,Sunny
10.25,85.77,Cold
6.95,71.98,Cold
34.09,36.56,Sunny
21.76,22.48,Sunny
23.0,32.44,Sunny
28.97,46.3,Sunny
9.87,55.34,Cold
12.61,50.13,Cold
13.49,74.94,Cold
20.65,41.98,Sunny
30.26,33.52,Sunny
17.27,57.44,Cold
23.56,39.38,Sunny
10.6,56.36,Cold
8.45,74.96,Cold
26.98,37.5,Sunny
14.0,65.04,Cold
24.88,44.92,Sunny
21.18,45.17,Sunny
29.34,40.9,Sunny
18.03,73.93,Cold
33.96,26.15,Sunny
29.41,22.25,Sunny
33.39,44.19,Sunny
27.11,37.42,Sunny
12.93,74.06,Cold
18.41,62.25,Cold
15.17,70.84,Cold
26.96,30.83,Sunny
24.77,31.11,Sunny
6.6,66.12,Cold
25.83,41.12,Sunny
30.59,23.53,Sunny
34.11,33.88,Sunny
16.06,66.95,Cold
23.72,33.57,Sunny
10.94,79.12,Cold
32.77,38.83,Sunny
15.19,75.68,Cold
30.98,29.29,Sunny
14.88,81.95,Cold
12.48,83.63,Cold
19.53,55.41,Cold
8.56,79.04,Cold
25.3,22.75,Sunny
31.42,30.89,Sunny
28.98,44.41,Sunny
32.85,42.5,Sunny
20.14,49.7,Sunny
15.87,77.24,Cold
34.23,36.66,Sunny
29.02,48.49,Sunny
19.17,89.51,Cold
15.58,57.83,Cold
15.41,52.33,Cold
15.85,80.25,Cold
29.64,25.72,Sunny
32.83,47.45,Sunny
14.65,88.71,Cold
28.75,47.52,Sunny
31.26,22.98,Sunny
32.91,42.42,Sunny
28.31,21.54,Sunny
21.8,35.35,Sunny
5.17,56.0,Cold
15.44,59.35,Cold
34.44,20.6,Sunny
29.27,49.53,Sunny
15.25,87.09,Cold
7.41,89.69,Cold
26.84,45.15,Sunny
17.14,88.31,Cold
26.73,33.08,Sunny
34.14,23.22,Sunny
15.25,75.63,Cold
31.84,34.62,Sunny
27.77,42.32,Sunny
14.31,55.85,Cold
32.34,35.18,Sunny
15.46,60.52,Cold
15.6,81.35,Cold
29.9,30.0,Sunny
31.65,31.92,Sunny
12.69,54.16,Cold
20.61,25.6,Sunny
6.54,55.3,Cold
13.1,62.19,Cold
5.07,73.53,Cold
5.45,82.2,Cold
33.42,36.83,Sunny
30.16,25.2,Sunny
25.62,35.07,Sunny
7.51,50.21,Cold
32.12,22.45,Sunny
29.95,44.3,Sunny
27.94,43.08,Sunny
32.49,47.98,Sunny
7.39,54.86,Cold
26.13,37.74,Sunny
23.98,37.23,Sunny
34.26,27.39,Sunny
28.75,31.68,Sunny
11.95,52.76,Cold
34.26,38.72,Sunny
29.68,33.17,Sunny
29.68,32.31,Sunny
25.62,30.67,Sunny
15.39,67.61,Cold
16.24,88.52,Cold
14.85,56.4,Cold
34.31,29.04,Sunny
19.54,62.93,Cold
33.46,32.76,Sunny
7.71,58.54,Cold
23.56,47.89,Sunny
29.48,36.56,Sunny
10.26,74.56,Cold
6.8,82.11,Cold
29.24,32.44,Sunny
14.41,86.0,Cold
22.35,21.64,Sunny
24.84,47.77,Sunny
30.84,46.32,Sunny
31.33,30.93,Sunny
16.43,67.19,Cold
11.68,73.61,Cold
20.61,32.57,Sunny
24.56,31.29,Sunny
18.06,63.38,Cold
34.55,32.55,Sunny
29.94,30.74,Sunny
24.37,24.51,Sunny
33.16,40.06,Sunny
21.47,38.97,Sunny
5.72,73.51,Cold
20.77,43.68,Sunny
33.92,46.99,Sunny
34.58,31.32,Sunny
14.39,69.25,Cold
14.48,84.72,Cold
24.06,23.4,Sunny
30.46,42.87,Sunny
32.06,21.83,Sunny
21.79,24.16,Sunny
14.55,52.85,Cold
29.14,37.81,Sunny
15.79,74.08,Cold
20.47,25.07,Sunny
24.27,23.59,Sunny
22.34,40.54,Sunny
26.83,43.98,Sunny
17.93,72.49,Cold
5.78,64.13,Cold
17.67,62.29,Cold
19.6,51.03,Cold
34.42,24.66,Sunny
23.59,36.11,Sunny
34.45,47.19,Sunny
19.87,67.13,Cold
19.64,75.76,Cold
16.56,80.77,Cold
25.78,48.19,Sunny
16.37,82.01,Cold
17.97,67.99,Cold
21.37,31.39,Sunny
21.04,48.38,Sunny
24.35,21.18,Sunny
27.58,25.44,Sunny
31.94,39.23,Sunny
30.7,39.23,Sunny
6.15,66.54,Cold
34.1,36.95,Sunny
25.45,28.08,Sunny
21.28,47.67,Sunny
17.57,55.9,Cold
10.32,74.95,Cold
15.32,86.91,Cold
18.1,60.09,Cold
15.01,87.63,Cold
6.88,59.65,Cold
27.43,38.19,Sunny
14.47,71.8,Cold
31.93,33.53,Sunny
27.1,39.91,Sunny
10.5,53.22,Cold
8.46,78.97,Cold
12.8,58.16,Cold
15.25,67.36,Cold
21.12,47.12,Sunny
12.77,85.8,Cold
29.75,41.67,Sunny
25.52,42.23,Sunny
5.37,72.01,Cold
29.44,30.03,Sunny
20.68,42.65,Sunny
31.57,24.41,Sunny
28.67,25.45,Sunny
12.2,69.04,Cold
8.9,68.01,Cold
33.7,31.92,Sunny
6.57,52.88,Cold
25.06,35.96,Sunny
19.14,77.7,Cold
6.3,58.04,Cold
16.08,83.27,Cold
11.49,62.13,Cold
28.86,28.55,Sunny
24.57,45.49,Sunny
9.31,68.07,Cold
14.83,57.01,Cold
34.54,34.89,Sunny
20.23,26.97,Sunny
19.66,57.38,Cold
23.42,38.55,Sunny
32.54,46.1,Sunny
14.2,77.81,Cold
34.64,42.09,Sunny
34.54,35.6,Sunny
27.39,35.69,Sunny
16.85,88.74,Cold
34.78,32.95,Sunny
19.05,78.88,Cold
5.5,52.67,Cold
23.88,38.54,Sunny
19.81,85.48,Cold
22.11,31.77,Sunny
11.27,60.99,Cold
18.21,62.22,Cold
28.6,32.28,Sunny
15.44,54.88,Cold
34.12,32.02,Sunny
17.43,71.57,Cold
22.66,27.15,Sunny
29.11,44.39,Sunny
11.33,68.42,Cold
33.48,24.03,Sunny
33.07,47.63,Sunny
19.52,64.71,Cold
24.93,48.45,Sunny
26.19,45.67,Sunny
17.48,58.34,Cold
25.35,20.44,Sunny
12.47,61.71,Cold
22.94,45.85,Sunny
19.55,52.34,Cold
9.66,53.92,Cold
26.41,31.07,Sunny
18.02,67.58,Cold
19.8,67.5,Cold
33.54,20.8,Sunny
19.16,69.43,Cold
30.08,28.51,Sunny
5.49,60.39,Cold
6.6,83.59,Cold
10.96,70.38,Cold
33.51,35.23,Sunny
5.47,88.26,Cold
33.83,32.1,Sunny
28.38,39.95,Sunny
5.46,58.98,Cold
20.87,47.33,Sunny
31.87,46.05,Sunny
14.77,66.4,Cold
21.22,37.3,Sunny
28.86,48.42,Sunny
24.81,27.38,Sunny
24.16,28.16,Sunny
18.81,80.41,Cold
14.74,89.65,Cold
21.62,21.23,Sunny
15.46,52.41,Cold
11.77,52.45,Cold
30.92,37.12,Sunny
27.8,40.15,Sunny
18.03,83.1,Cold
28.63,21.97,Sunny
24.38,49.1,Sunny
14.25,65.22,Cold
15.64,63.99,Cold
20.69,34.95,Sunny
20.25,46.9,Sunny
19.04,79.5,Cold
25.09,23.45,Sunny
31.66,38.02,Sunny
28.14,32.03,Sunny
5.69,64.7,Cold
9.03,68.18,Cold
28.33,28.4,Sunny
20.7,45.94,Sunny
33.44,26.28,Sunny
10.03,86.78,Cold
6.99,79.5,Cold
12.61,87.22,Cold
25.26,39.0,Sunny
20.38,25.77,Sunny
6.81,60.9,Cold
20.55,46.72,Sunny
26.16,26.19,Sunny
6.37,89.77,Cold
6.76,50.48,Cold
8.9,82.24,Cold
13.56,79.43,Cold
20.16,30.25,Sunny
7.78,66.57,Cold
33.58,27.78,Sunny
21.41,21.99,Sunny
18.08,74.6,Cold
17.01,51.67,Cold
17.37,71.6,Cold
7.7,55.27,Cold
20.4,21.1,Sunny
33.37,26.45,Sunny
31.19,27.36,Sunny
15.6,50.48,Cold
26.58,49.55,Sunny
28.24,44.09,Sunny
22.93,30.76,Sunny
30.09,42.91,Sunny
9.51,74.25,Cold
12.34,80.6,Cold
6.41,63.37,Cold
32.95,33.77,Sunny
30.44,36.0,Sunny
27.83,46.16,Sunny
29.39,37.86,Sunny
12.9,61.82,Cold
9.88,68.46,Cold
15.74,51.73,Cold
5.56,62.45,Cold
11.83,69.53,Cold
22.8,28.31,Sunny
5.33,62.47,Cold
31.11,37.1,Sunny
16.96,83.77,Cold
21.26,21.55,Sunny
33.61,23.62,Sunny
8.16,76.25,Cold
20.35,39.77,Sunny
10.94,52.7,Cold
33.95,38.84,Sunny
20.95,29.86,Sunny
34.25,28.04,Sunny
10.87,84.93,Cold
31.29,24.2,Sunny
6.97,87.5,Cold
10.53,85.46,Cold
18.33,68.61,Cold
13.89,63.32,Cold
22.17,37.61,Sunny
10.09,56.96,Cold
26.36,25.26,Sunny
17.12,60.37,Cold
24.72,25.31,Sunny
14.88,83.04,Cold
22.66,31.31,Sunny
11.39,56.08,Cold
11.1,64.49,Cold
15.34,77.21,Cold
27.39,31.49,Sunny
10.83,67.47,Cold
26.48,49.62,Sunny
22.8,24.82,Sunny
7.27,54.86,Cold
6.57,62.62,Cold
20.22,24.23,Sunny
5.1,54.65,Cold
32.88,28.79,Sunny
16.56,54.23,Cold
17.56,62.13,Cold
33.87,25.13,Sunny
6.68,85.07,Cold
19.09,82.77,Cold
18.05,51.74,Cold
19.55,79.06,Cold
28.65,39.96,Sunny
8.63,77.53,Cold
26.87,35.73,Sunny
22.6,31.97,Sunny
27.37,20.39,Sunny
32.4,37.49,Sunny
19.97,59.12,Cold
24.85,33.42,Sunny
14.25,55.48,Cold
19.96,76.01,Cold
28.2,35.61,Sunny
19.26,55.69,Cold
20.46,24.6,Sunny
6.97,50.77,Cold
18.06,80.99,Cold
31.41,25.46,Sunny
9.91,61.95,Cold
25.64,46.22,Sunny
29.65,33.6,Sunny
24.23,26.66,Sunny
24.29,41.57,Sunny
11.78,53.29,Cold
8.48,78.7,Cold
19.01,66.5,Cold
17.82,70.23,Cold
34.85,29.35,Sunny
30.94,22.28,Sunny
18.19,69.87,Cold
25.82,43.27,Sunny
29.53,22.56,Sunny
6.18,70.74,Cold
29.5,27.27,Sunny
5.46,89.93,Cold
14.82,89.35,Cold
30.94,48.49,Sunny
7.09,77.06,Cold
9.73,71.01,Cold
20.68,49.91,Sunny
21.67,32.56,Sunny
23.33,46.86,Sunny
34.05,49.08,Sunny
17.1,65.21,Cold
10.19,65.95,Cold
16.92,68.39,Cold
27.54,44.44,Sunny
33.43,46.78,Sunny
19.92,52.78,Cold
9.15,83.68,Cold
17.93,61.39,Cold
7.73,51.68,Cold
23.4,35.74,Sunny
15.28,89.03,Cold
32.33,47.43,Sunny
31.37,33.57,Sunny
14.49,75.64,Cold
22.14,24.18,Sunny
22.6,25.34,Sunny
20.78,41.22,Sunny
14.75,76.26,Cold
24.21,30.52,Sunny
27.85,37.91,Sunny
30.44,43.13,Sunny
12.43,56.1,Cold
24.2,31.95,Sunny
15.0,74.14,Cold
5.96,54.39,Cold
27.52,24.5,Sunny
29.56,38.2,Sunny
34.32,36.12,Sunny
23.35,36.99,Sunny
19.76,59.47,Cold
18.02,55.96,Cold
11.42,53.83,Cold
34.48,43.07,Sunny
5.91,65.28,Cold
31.42,45.05,Sunny
24.07,26.39,Sunny
17.9,81.4,Cold
7.51,78.65,Cold
22.54,24.18,Sunny
32.27,33.88,Sunny
6.1,55.41,Cold
5.86,64.73,Cold
16.7,53.24,Cold
7.55,82.0,Cold
10.7,52.28,Cold
12.38,83.63,Cold
16.42,66.65,Cold
28.52,25.44,Sunny
21.74,25.29,Sunny
14.87,65.35,Cold
8.73,57.52,Cold
33.31,23.84,Sunny
19.57,82.71,Cold
23.75,30.06,Sunny
15.42,68.38,Cold
20.54,47.25,Sunny
34.43,28.66,Sunny
21.09,20.55,Sunny
28.09,42.45,Sunny
26.43,46.89,Sunny
19.62,82.47,Cold
6.22,76.6,Cold
21.07,20.76,Sunny
6.14,59.39,Cold
20.08,31.9,Sunny
32.43,24.09,Sunny
19.48,53.72,Cold
27.68,22.41,Sunny
21.41,30.37,Sunny
27.67,43.92,Sunny
15.34,75.7,Cold
19.33,52.41,Cold
24.96,34.78,Sunny
12.1,57.78,Cold
13.05,62.97,Cold
18.06,71.69,Cold
14.05,80.06,Cold
27.42,44.0,Sunny
33.35,40.82,Sunny
16.97,84.91,Cold
15.38,73.21,Cold
16.86,54.28,Cold
18.08,65.88,Cold
8.49,82.24,Cold
7.78,70.76,Cold
8.37,76.04,Cold
14.27,58.82,Cold
5.32,75.33,Cold
11.03,66.44,Cold
11.78,65.66,Cold
18.26,59.07,Cold
25.61,39.54,Sunny
25.84,44.52,Sunny
29.74,23.73,Sunny
24.42,23.51,Sunny
10.89,79.49,Cold
29.5,46.21,Sunny
8.29,80.99,Cold
21.52,29.67,Sunny
25.58,44.91,Sunny
18.12,88.06,Cold
21.55,26.24,Sunny
21.78,42.14,Sunny
15.2,64.41,Cold
27.97,24.58,Sunny
18.02,52.59,Cold
14.29,88.26,Cold
15.97,80.77,Cold
13.51,70.49,Cold
9.1,59.57,Cold
27.46,26.34,Sunny
34.8,36.63,Sunny
18.88,50.3,Cold
8.27,74.28,Cold
21.4,29.71,Sunny
13.39,68.46,Cold
25.62,40.94,Sunny
21.65,34.54,Sunny
5.44,67.89,Cold
29.63,35.98,Sunny
8.71,58.23,Cold
24.68,23.41,Sunny
12.22,58.61,Cold
34.5,36.31,Sunny
26.82,23.2,Sunny
15.57,83.0,Cold
32.15,45.39,Sunny
19.15,54.04,Cold
7.23,64.22,Cold
15.63,51.45,Cold
6.94,79.23,Cold
33.01,23.82,Sunny
6.93,70.63,Cold
22.62,49.47,Sunny
30.53,41.6,Sunny
30.6,45.87,Sunny
19.17,63.13,Cold
30.55,30.87,Sunny
5.09,69.32,Cold
21.83,48.62,Sunny
14.24,69.34,Cold
13.73,70.1,Cold
14.51,81.6,Cold
24.4,28.83,Sunny
23.63,25.61,Sunny
31.2,48.95,Sunny
23.63,23.83,Sunny
12.72,70.33,Cold
16.7,85.68,Cold
11.81,89.67,Cold
14.27,51.54,Cold
23.66,45.25,Sunny
9.11,89.87,Cold
11.3,77.69,Cold
20.17,35.57,Sunny
28.18,33.22,Sunny
21.25,37.92,Sunny
25.11,40.04,Sunny
32.67,41.48,Sunny
8.5,56.72,Cold
28.23,42.81,Sunny
18.18,80.21,Cold
21.52,35.77,Sunny
18.42,80.57,Cold
20.27,28.12,Sunny
33.16,21.01,Sunny
21.11,37.85,Sunny
19.95,79.92,Cold
16.37,88.63,Cold
18.01,61.44,Cold
9.01,53.56,Cold
30.45,40.16,Sunny
18.96,87.32,Cold
18.18,60.92,Cold
29.88,26.3,Sunny
18.02,81.54,Cold
10.1,57.25,Cold
13.89,87.08,Cold
26.42,31.52,Sunny
16.6,50.37,Cold
14.78,55.23,Cold
14.88,65.95,Cold
29.55,28.36,Sunny
13.12,61.86,Cold
29.48,49.6,Sunny
25.39,30.26,Sunny
9.31,82.7,Cold
11.06,70.72,Cold
23.43,35.1,Sunny
19.82,58.67,Cold
17.22,53.94,Cold
22.75,20.79,Sunny
19.57,54.06,Cold
17.76,81.28,Cold
14.39,60.26,Cold
6.32,75.47,Cold
12.37,69.51,Cold
25.79,36.79,Sunny
21.46,43.66,Sunny
17.03,57.41,Cold
11.53,83.68,Cold
6.02,69.48,Cold
8.36,71.32,Cold
5.51,87.08,Cold
20.1,21.1,Sunny
15.02,76.28,Cold
33.52,34.86,Sunny
26.6,23.87,Sunny
13.26,77.6,Cold
25.63,27.55,Sunny
28.55,46.82,Sunny
24.23,39.58,Sunny
12.21,81.48,Cold
32.05,25.36,Sunny
15.2,63.53,Cold
33.6,47.43,Sunny
33.03,28.91,Sunny
13.68,82.64,Cold
22.41,40.45,Sunny
27.63,22.66,Sunny
20.36,44.5,Sunny
12.2,83.59,Cold
8.58,76.7,Cold
22.98,43.51,Sunny
8.31,60.97,Cold
28.76,41.85,Sunny
28.04,27.12,Sunny
31.55,47.96,Sunny
34.89,27.87,Sunny
17.74,71.34,Cold
32.99,44.68,Sunny
12.01,55.46,Cold
30.54,46.3,Sunny
15.98,63.65,Cold
7.14,60.19,Cold
27.74,48.03,Sunny
9.1,74.78,Cold
26.62,28.06,Sunny
11.82,73.2,Cold
32.22,20.81,Sunny
5.87,57.67,Cold
10.95,56.01,Cold
30.51,28.17,Sunny
6.1,66.06,Cold
5.59,88.21,Cold
34.6,24.19,Sunny
16.98,85.37,Cold
27.84,40.03,Sunny
33.64,40.15,Sunny
24.75,30.05,Sunny
19.99,72.87,Cold
14.26,64.22,Cold
34.79,24.11,Sunny
31.78,34.06,Sunny
8.0,53.39,Cold
22.94,20.86,Sunny
13.12,77.8,Cold
21.77,26.93,Sunny
15.54,86.07,Cold
18.92,64.2,Cold
11.13,71.43,Cold
14.58,52.49,Cold
25.38,34.76,Sunny
29.78,34.15,Sunny
17.67,50.44,Cold
24.78,24.68,Sunny
10.91,54.73,Cold
23.36,32.36,Sunny
32.03,33.12,Sunny
29.43,20.59,Sunny
27.34,42.36,Sunny
13.94,74.41,Cold
31.97,26.88,Sunny
34.86,41.67,Sunny
22.56,49.99,Sunny
18.11,64.14,Cold
13.33,89.2,Cold
33.72,42.43,Sunny
9.85,70.25,Cold
17.24,85.2,Cold
18.01,78.35,Cold
9.44,73.46,Cold
25.4,38.34,Sunny
26.51,48.83,Sunny
7.51,66.17,Cold
24.88,27.2,Sunny
16.42,56.94,Cold
17.77,65.97,Cold
21.26,25.15,Sunny
13.89,72.6,Cold
24.51,29.82,Sunny
26.41,25.17,Sunny
8.41,74.41,Cold
28.14,37.7,Sunny
21.33,24.02,Sunny
22.42,43.98,Sunny
22.09,31.43,Sunny
5.59,50.73,Cold
7.71,75.9,Cold
9.62,60.79,Cold
11.94,67.28,Cold
10.76,50.95,Cold
8.09,62.22,Cold
33.46,37.44,Sunny
22.82,37.71,Sunny
7.31,71.6,Cold
9.79,82.12,Cold
30.36,23.36,Sunny
19.8,81.77,Cold
21.37,46.84,Sunny
19.44,63.84,Cold
20.52,26.86,Sunny
27.71,28.2,Sunny
22.44,46.94,Sunny
9.74,77.82,Cold
5.63,79.47,Cold
16.15,69.88,Cold
14.12,55.14,Cold
24.3,33.86,Sunny
7.8,53.18,Cold
28.32,30.39,Sunny
33.35,44.57,Sunny
10.06,72.2,Cold
11.69,58.64,Cold
10.59,53.87,Cold
25.8,31.94,Sunny
25.52,30.68,Sunny
20.86,32.76,Sunny
32.19,26.19,Sunny
17.09,64.72,Cold
33.16,23.12,Sunny
11.58,84.45,Cold
18.51,80.2,Cold
21.51,31.2,Sunny
12.97,67.94,Cold
30.89,32.72,Sunny
12.33,72.43,Cold
11.14,74.61,Cold
16.69,53.43,Cold
26.26,41.4,Sunny
16.8,59.28,Cold
29.35,49.4,Sunny
29.18,37.82,Sunny
34.44,47.63,Sunny
21.35,23.05,Sunny
20.38,23.74,Sunny
23.78,29.66,Sunny
17.43,79.32,Cold
6.96,59.87,Cold
29.3,40.84,Sunny
17.27,84.06,Cold
28.24,20.67,Sunny
5.59,85.45,Cold
33.31,24.63,Sunny
11.66,78.31,Cold
14.28,53.51,Cold
34.55,48.1,Sunny
27.54,40.37,Sunny
22.42,30.1,Sunny
13.73,71.92,Cold
19.72,85.12,Cold
31.26,20.39,Sunny
12.21,89.7,Cold
34.8,30.45,Sunny
18.73,59.74,Cold
14.59,75.69,Cold
15.62,80.59,Cold
25.24,38.32,Sunny
8.45,78.65,Cold
21.27,28.22,Sunny
8.71,79.31,Cold
32.8,38.73,Sunny
5.6,75.83,Cold
7.65,73.14,Cold
8.98,72.31,Cold
18.07,52.73,Cold
25.9,43.86,Sunny
13.21,60.6,Cold
8.87,64.89,Cold
10.26,58.48,Cold
6.34,65.64,Cold
29.1,21.9,Sunny
19.76,82.56,Cold
18.16,76.47,Cold
21.7,27.74,Sunny
31.32,22.57,Sunny
10.57,57.9,Cold
12.12,58.1,Cold
12.44,63.9,Cold
24.4,44.64,Sunny
17.95,61.29,Cold
12.46,53.54,Cold
29.5,38.17,Sunny
5.55,80.44,Cold
32.74,41.93,Sunny
